Src_IP,Src_Port,Dest_IP,Dest_Port,Proto,Duration,Bytes,Packets,Class
4186,63423,5636,5996,2,87.35272366707427,4098.924006026112,35.91002413848317,Attacker
7244,37475,5179,4626,0,19.222965457469453,789.8999550684911,12.0,Normal
8875,52437,3624,3296,1,17.253132141777318,1255.1919367580736,14.0,Normal
705,27545,5694,7249,0,149.45352494484848,120.53912703517929,13.0,Normal
3198,63302,6313,3439,0,12.436936736599643,284.5629483865752,9.0,Normal
14,48774,8868,5093,0,95.7202500264993,376.4094824054536,12.0,Normal
6069,30663,3655,4022,0,18.330045171593685,760.3681959664856,7.0,Normal
8163,35645,6365,3376,1,181.91681946114116,3730.824017139223,11.0,Normal
1416,32473,7102,5129,2,32.08488157332796,1987.865162625291,11.0,Normal
5229,58967,1201,7684,0,4.593240914428212,283.7499487136255,7.0,Normal
5354,14103,3783,4389,2,60.16135021394709,265.2484700015005,11.0,Normal
780,62503,2475,4094,1,2259.0965589695484,5572.448515289614,14.732223058751636,Attacker
3234,7919,7280,979,2,167.7380098281956,3674.881602325982,6.0,Normal
6558,29003,7402,1269,1,84.45807044918887,165.409934927125,8.0,Normal
1674,53166,2160,6596,2,61.06132336405393,17028.256202455963,60.084176126602244,Victim
28,46727,2658,732,1,12.500219859730684,211.23857255939575,9.0,Normal
3585,62645,2554,8076,1,182.356312297222,2175.3850067130334,7.0,Normal
1856,13576,2869,6730,2,154.97897927744683,1773.6461064619775,9.0,Normal
8923,28418,3467,1062,0,62.02472731392453,2139.792029651837,10.0,Normal
3026,49845,346,655,0,54.71606283917835,2223.4388555437545,12.0,Normal
1671,33300,6762,412,2,138.0999560450607,246.0746920494271,15.0,Normal
2197,34654,725,4387,0,76.79518705041689,1508.2437671269674,7.0,Normal
3462,5551,5085,368,0,51.77986315884504,1145.929112278541,8.0,Normal
8641,13271,2324,6833,1,58.299530125544656,15171.883170001127,18.856284619680178,Victim
2600,18627,6072,2293,2,30.17012514253695,4047.3481324214395,38.57004508129306,Victim
6325,37587,4899,2253,0,90.33583953674373,533.5032531916834,12.0,Normal
9229,46588,7760,7404,0,174.89807531605524,1295.4400578477307,13.0,Normal
5767,46526,7048,3913,0,137.114218757465,314.4965938899453,11.0,Normal
4985,1551,4111,7820,2,119.17756676375824,1715.1035591852833,6.0,Normal
7946,57545,3248,1135,0,264.29945990660025,336.84367117888183,10.0,Normal
3784,3946,3128,6106,0,119.47599688816449,390.42781458207463,42.04234986723203,Attacker
327,6873,4164,4449,0,14.759272528714684,801.7988070013827,10.0,Normal
7866,31324,3454,1404,1,10.752853430978261,1807.7276001401335,5.0,Normal
1218,28804,6842,7268,2,310.13611840906157,1172.6979015280704,7.0,Normal
5124,51338,3990,3675,0,210.03966668876993,39476.87855070258,68.94140843205052,Suspicious
600,46748,4510,3907,1,166.49149020818942,151.6706566355243,12.0,Normal
8532,29164,5993,2742,2,164.71885157306363,3038.0508767509887,36.73784322003553,Attacker
4731,18254,9175,2403,1,50.83194277097006,477.9438804355154,12.0,Normal
2519,27717,6048,5206,1,22.348067171663796,59.908791838786314,9.0,Normal
4389,7983,20,1962,2,194.07817364738617,43.95675084848602,10.0,Normal
6185,36878,447,3143,0,6.5622027697308045,29.887299915953218,8.0,Normal
1050,43754,1591,5654,0,230.49165345801313,525.7352028977468,12.0,Normal
2223,20691,3318,1233,1,67.98827982267663,17610.350385835354,24.160087649992274,Attacker
8808,27425,7593,3450,2,0.9576757022929441,1236.6459066594068,8.0,Normal
3601,49211,8210,176,2,10.970004573438812,591.9695404284446,12.0,Normal
2076,4347,5902,356,0,214.99387920197134,306.5482326635283,8.0,Normal
6879,1469,4337,5484,1,7.656487098880464,15.69252387531548,16.0,Normal
3656,18433,5865,2927,0,43.88780344739931,192.83236833227136,10.0,Normal
7307,10987,7123,5372,2,28.810425623515222,489.6987813601263,9.0,Normal
6358,51535,1277,411,2,3.755094615882194,462.7616460751009,12.0,Normal
2934,58386,2905,2332,0,75.8148430520213,300.24230526678343,8.0,Normal
3016,56289,7788,4278,0,1266.0397820721078,21433.887855927747,29.857371529563782,Victim
7789,58928,3364,3131,2,191.7373578392783,593.0850941844998,7.0,Normal
6247,16461,2527,3776,1,18.499627694140734,311.74529344976924,13.0,Normal
4552,17879,3052,5130,2,215.68930185012647,522.6708219070465,8.0,Normal
6741,17435,7272,2487,1,60.11032037609767,327.6895138599501,8.0,Normal
5766,58927,8763,3282,0,31.917349181185156,434.0080799948793,6.0,Normal
244,11871,2597,2166,0,102.25012556328934,134.53237074689585,14.0,Normal
7354,4260,4707,386,1,44.74873428110617,5.332048776272156,18.612371862418907,Victim
3011,62921,5753,963,2,211.7365960898975,676.5347040259555,14.0,Normal
8239,59312,8067,6743,2,97.86561280426359,671.663862612594,12.0,Normal
4146,54124,7069,7101,1,14.62078366222825,170.74293348003616,10.0,Normal
6482,14511,6379,6269,1,84.54802168512937,1787.8449548579226,9.0,Normal
7541,12872,1258,4369,1,71.41074041270087,212.95265117392816,9.0,Normal
29,63447,6498,3669,1,63.76283350188577,1470.500500626129,10.0,Normal
5726,14179,4493,3721,2,118.39774004729438,817.995429906072,31.913541762972557,Victim
6769,12279,8251,7416,0,64.28448691626943,330.2602501022351,13.0,Normal
2436,56348,7877,7369,2,88.19170438500646,314.55563517944057,9.0,Normal
812,3003,3201,4424,1,132.2641167522113,260.8306584906476,5.0,Normal
5797,61084,7851,5188,2,249.95198782285297,3048.584466779134,12.0,Normal
4404,22329,4548,6430,1,4.539922001213504,305.79358508077274,15.0,Normal
7302,10031,9002,2242,1,84.24456949733025,663.519816787943,8.0,Normal
7490,36118,448,6462,1,139.42216097059463,1328.682161577352,12.0,Normal
7963,36122,6125,6789,1,12.27939694786132,384.3891206077048,13.0,Normal
1567,25054,398,3227,2,242.472779457238,11.76972925259358,13.0,Normal
294,34794,8375,5368,1,80.86266824419836,4044.512254825687,26.30676173524067,Victim
8988,10758,2861,5247,2,179.17509845209497,334.1203354102048,9.0,Normal
3781,7472,1216,2863,2,108.47291029713479,2065.001602060938,12.0,Normal
7704,40629,3974,3221,0,242.0769011353827,5524.002553661912,36.90441021175548,Suspicious
6992,13420,888,6211,2,203.44098443938043,979.2539309902473,8.0,Normal
2210,56643,6240,4683,0,348.1361011105065,3015.117575116917,10.0,Normal
3570,59597,8228,234,0,585.3745021057478,2039.9188040155213,12.0,Normal
5057,28905,182,3710,0,114.97403810987194,1573.2920531239927,15.0,Normal
2493,64425,2557,540,2,41.41997804837103,756.5786354443482,10.0,Normal
5762,32201,5925,1476,0,207.70384148613599,185.47427340849765,6.0,Normal
7748,41146,770,870,1,106.2323684315798,1839.140341758455,12.0,Normal
346,48043,6264,5401,2,39.05703849083013,98.65754054767201,8.0,Normal
8113,36321,8673,6877,1,269.3624274003541,2184.4348870373183,10.0,Normal
8947,47001,3009,6540,2,372.5166330928516,10031.710607446921,16.706033527881903,Attacker
8080,51606,7011,6674,0,125.10729273878475,4606.272221176069,36.7096791415116,Unknown
200,37704,6494,3789,0,60.60352294320678,473.5248937370766,10.0,Normal
6550,18940,2518,1947,2,550.3761125769817,88.78954641002467,18.0,Normal
5503,52068,3705,1768,0,46.79403265298177,1298.1161569540234,9.0,Normal
7498,32263,7924,656,1,9.880502535498941,3819.7406130747804,10.0,Normal
8897,45108,479,7343,1,210.49030192017173,19373.43635942355,46.14358829729845,Suspicious
8093,35213,3147,6119,0,216.1554829740722,1841.2956884643522,16.0,Normal
1276,14534,8606,3844,2,232.23242209832256,2671.160986602226,34.471927480557184,Victim
1375,25990,7990,2623,2,157.54591486193817,123.60107366120651,8.0,Normal
5154,23176,7537,441,1,5.642718634665076,1989.7945219355981,10.0,Normal
7837,20226,622,536,0,235.43682212627235,1882.6370568858226,29.58395382920067,Suspicious
3358,27469,567,3329,0,8.250603211777879,307.1992790922496,7.0,Normal
5107,12176,4351,4304,1,81.27343743057466,1410.0051135445715,11.0,Normal
2629,6641,2750,3641,2,68.86919910865254,1261.9764444115483,12.0,Normal
915,2219,8118,3190,0,291.1472476561647,75.33003550453331,7.0,Normal
7642,40021,7405,3609,2,14.209873131514062,290.29748737782546,16.0,Normal
407,60973,4247,4987,2,0.9536739059643412,1702.0232781857246,11.0,Normal
9163,26457,2770,5048,1,14.775174269860708,2987.4277408288735,11.0,Normal
3365,6329,2265,429,2,18.718071324576997,309.6701824864597,4.0,Normal
5148,61595,8500,2772,1,28.88981015544325,1429.828939611808,8.0,Normal
5082,59884,595,6090,0,168.78793354747233,704.4822242857124,9.0,Normal
761,9101,7426,4627,2,47.30175016635955,478.1345629692581,10.0,Normal
3857,49672,1404,4163,1,183.7327633953048,2283.932877478878,14.0,Normal
8368,64114,8184,5579,1,31.7363383143549,794.5233265512011,9.0,Normal
334,32409,4521,188,2,196.9985475411586,1176.8785641808427,8.0,Normal
2086,43137,184,7831,1,0.812334828212093,897.580360537688,11.0,Normal
5857,51018,7836,1311,0,272.62468177540313,1031.6475694094981,11.0,Normal
129,38992,3554,656,2,137.06148146956073,728.3236651285869,9.0,Normal
9183,56097,3030,320,0,53.22714159209511,762.3732528421826,15.0,Normal
6273,43666,8380,2718,1,86.11754215028468,1911.6900281168028,8.0,Normal
8973,34086,8305,7335,0,447.9125948343378,2462.9278462639963,52.219232388191585,Attacker
5952,7121,3781,7646,1,87.36152209513189,1333.2394254240216,4.0,Normal
8192,40204,7847,5889,1,25.950742985307464,312.7610765343592,5.0,Normal
1029,42628,3016,2121,0,85.06759993221131,73.35571272649649,16.0,Normal
3507,45617,3557,5461,2,205.14162932913328,2335.486543077769,7.0,Normal
4043,7702,3861,6801,2,437.8032895789185,528.7546681749634,15.0,Normal
8983,33145,1464,6548,2,87.72702044168994,1149.4395531532537,12.0,Normal
8828,49527,9033,450,0,16.91824637356076,1418.350022908399,9.0,Normal
1295,60503,5858,6134,0,147.73244546565917,1594.599488565112,11.0,Normal
8313,22428,4321,2232,0,578.001920400166,256.6005620021319,17.0,Normal
3703,6767,3577,177,0,64.17621853862961,1066.1646006040203,10.0,Normal
4882,17518,685,5686,2,48.407458976428465,1428.1336970199027,11.0,Normal
4604,42567,4408,4271,2,80.408018465369,127.59086929365392,5.0,Normal
6268,45209,8382,2028,1,18.004356919518834,152.34086138550657,7.0,Normal
2365,10702,2533,1575,0,355.0279386578835,452.4004901825904,8.0,Normal
912,38656,6819,2173,2,182.22270421595593,359.0633976285832,8.0,Normal
5545,47259,3550,3017,2,33.3470883835492,8478.95034092143,38.62020638672029,Victim
5487,2672,2022,2158,2,290.1904962276821,1029.176120839573,8.0,Normal
2927,16701,2878,2535,2,286.1541605217259,689.1024975885616,9.0,Normal
6995,49710,634,3526,2,74.47545575393403,999.8217125963691,14.103588650063724,Unknown
7692,23789,6294,1485,2,96.53288424129597,119.422508553261,13.0,Normal
9019,3405,6580,4891,0,11.738168723298621,727.7705722525225,8.0,Normal
8219,17513,4357,7907,1,8.794788854598794,2144.5287742282485,6.0,Normal
5098,12769,8741,2771,1,69.67427588050748,1491.980207023765,7.0,Normal
514,6842,8955,2825,0,8.507484817484844,10231.986678089022,43.60663671189854,Attacker
6053,43678,947,1052,2,207.85747972242442,832.7471850662562,10.0,Normal
3207,60101,3637,2828,0,263.24147726132276,250.2278909035236,13.0,Normal
6272,34173,353,1592,2,20.765126159064632,277.455882647738,40.28894104199303,Unknown
9242,28336,3929,7886,2,4.843918457391735,2817.990794731289,14.0,Normal
8848,38148,3535,3003,2,72.3057700325843,4350.259939530699,44.0006169672442,Attacker
3407,39710,8703,5081,2,265.86653411142277,1959.1184449065302,11.0,Normal
3686,2340,8252,888,2,146.54008906787064,1320.4357693092973,7.0,Normal
194,6478,8260,7556,0,112.85493250404153,1784.7858595659334,12.0,Normal
5957,61070,3173,4774,0,149.76604749451445,236.54976858421333,10.0,Normal
6883,14131,8685,5142,1,22.248974247392486,1137.6939283316876,6.0,Normal
7277,5098,2922,6856,2,78.13385232392106,6592.94338557114,32.12972747015108,Victim
8472,22212,4063,6043,0,38.218124717414675,804.3411206647297,2.0,Normal
643,48603,2128,6015,0,92.90363976728241,1803.205546386215,8.0,Normal
7471,32992,4514,4310,2,93.70549886199066,4440.249703480107,15.0,Normal
4841,51082,5780,407,2,23.396151394404967,10.593762696392929,5.0,Normal
1584,65066,8274,4374,0,57.39911733373505,606.9606502834304,13.0,Normal
8373,41413,8871,762,2,117.12471411852141,1402.0093032463005,9.0,Normal
2880,50838,1265,3411,0,37.05120807390513,1293.3705745841874,8.0,Normal
6470,63783,2879,203,1,7.847743547669587,630.8237171712794,7.0,Normal
800,24126,8756,833,2,21.9886335661097,1846.1429337468323,5.0,Normal
4065,65153,3406,1686,1,18.000698094155442,1124.0692725148738,10.0,Normal
6489,49918,5692,6605,1,99.95168885659427,794.8665697099973,11.0,Normal
6113,42446,8298,3658,1,11.37073227820167,1513.9914524333649,27.918719641816303,Victim
4784,61270,2832,4746,2,216.0647912481213,457.8278757875178,8.0,Normal
6028,32981,6249,7356,1,8.816164410132874,4514.883138244605,12.0,Normal
7120,13896,2531,7288,0,235.46091383856236,9672.253487947866,22.787480270298502,Attacker
6863,51118,6985,1548,0,265.2605586539643,1189.5681184159916,6.0,Normal
6728,48743,5910,2925,2,6.445631513571737,1958.3342036822487,13.0,Normal
92,9373,3312,3018,2,120.33135763228742,312.4219394496509,42.64675108868732,Victim
4274,56591,8424,5345,1,39.74162764787003,311.396107993219,7.0,Normal
7509,64314,462,8045,2,42.19127935458953,2164.1810910383897,12.0,Normal
5856,20717,3657,2006,0,171.46037032913603,4434.0275410270715,31.59771257140597,Attacker
4902,51502,2646,5763,0,30.395115988806083,893.8966166478092,7.0,Normal
6050,33651,4577,6399,0,2.7703170993784085,2151.2857429160367,14.0,Normal
463,44701,9186,5478,2,717.1571499181981,2916.5957226734754,40.87373328767966,Unknown
1622,61036,8627,2507,0,138.14102508881666,657.4136056529322,10.0,Normal
425,11784,7398,244,2,14.517328840502774,118.9821604589505,11.0,Normal
8755,12608,4418,6038,1,60.72573303473485,4757.523339615165,8.0,Normal
5690,3130,8312,1589,0,6.477506453826202,3625.9017628304914,14.0,Normal
8195,14693,2159,6987,1,2.8251678239882927,351.7408165154893,10.0,Normal
6806,54975,8057,4790,0,14.344064860394335,8990.191617031724,28.99912311324274,Unknown
7056,26247,8716,7812,0,140.96765358759114,1335.8577677241053,10.0,Normal
3317,61690,1974,5966,0,58.865016068813425,158.51246677381778,9.0,Normal
4438,36730,6625,5560,1,186.0446842249558,24.182905232644476,8.0,Normal
9005,3507,6357,6396,0,55.58552105681593,48.248969206580654,28.85343071602838,Attacker
1041,62609,1108,4172,1,149.30858466391138,67.98127265503044,12.0,Normal
8186,28506,621,2890,2,8.11390795822427,987.2279158641074,9.0,Normal
6484,61393,6788,1280,0,100.8154291562908,677.6088247987036,9.0,Normal
7676,35167,7195,5248,0,98.57417166318206,11504.953543067133,17.73796177847622,Attacker
1348,25264,3698,5310,1,32.39656680470414,337.625583968699,13.0,Normal
3461,11039,3945,3361,0,168.798932595562,1293.5319925034307,7.0,Normal
3569,17652,5118,5959,2,5.331862778684837,489.55655331757924,11.0,Normal
1818,64047,7921,5886,0,298.64051207215357,103.4957611365049,8.0,Normal
5689,52524,1619,698,2,153.96579914433616,2096.7549694015356,18.0,Normal
7826,64949,8395,2792,2,43.945001935212765,510.8288985972709,8.0,Normal
4045,26467,7041,5034,0,474.82315828511236,2487.9523716568283,5.0,Normal
629,31843,5187,5354,0,53.755037959768075,20465.889980740292,45.961206919468935,Victim
2323,16084,5435,3803,2,144.2804231978069,15230.75166167358,32.094675862370146,Victim
5371,28461,7664,1766,2,216.17761883774568,28.06900198669085,18.0,Normal
8954,50655,1440,7520,2,574.6820924489334,3382.170248587069,9.0,Normal
3798,11678,9125,6779,0,27.32701861776224,132.57686955846245,23.0,Normal
6287,64676,146,1686,1,135.91205614103265,2678.142063169622,14.0,Normal
904,52111,2699,4812,0,36.48933810173885,932.7854835543128,10.0,Normal
2402,15277,8652,7911,1,145.44561668103037,473.94748028857606,4.0,Normal
18,55933,3876,7702,1,13.385603365785895,1277.6720394268552,11.0,Normal
7225,12589,3774,4012,0,40.97290866192165,706.9641432972462,7.0,Normal
4685,28621,5128,7563,1,7.796109342060507,1582.215952645311,14.0,Normal
8225,28792,653,3972,2,67.70709390748763,721.082351681677,8.0,Normal
7765,1111,7679,3883,0,120.89871979225452,460.30541883633595,10.0,Normal
2685,10456,2993,4390,1,47.580617280208756,447.60337226440026,13.0,Normal
519,9788,5523,1433,2,243.95890192874148,2103.6342685937498,44.9400090564418,Unknown
5718,59181,1138,4319,1,84.18485136728697,640.3611637864781,14.0,Normal
1773,1202,4584,698,1,34.89853241600079,116.67334360516048,17.0,Normal
1632,27325,7843,5183,2,66.70471450023577,1083.8405323917027,18.0,Normal
8060,50338,683,433,2,7.151645626351899,417.59869640256005,10.0,Normal
753,36432,2505,360,0,101.65817720017886,5218.573891383302,27.983162457743223,Unknown
4334,42989,7355,5521,1,61.283895917683296,747.6406672217882,14.0,Normal
7482,32937,6395,3457,0,2.913833883181272,1945.806605677056,10.0,Normal
4704,19756,8205,5012,0,72.12858827410619,1978.2654725945756,19.0,Normal
3158,3445,506,3630,1,133.8242244314399,4526.511342622525,10.0,Normal
630,44739,4994,2039,1,60.19402710057139,276.5129184333597,9.0,Normal
4355,54474,1784,469,0,103.85304627267958,35.06517718971732,7.0,Normal
3130,21550,7885,5263,2,157.06535319159732,3753.7408892670487,44.97579672436459,Unknown
7995,62926,825,3947,0,259.4431503703403,9026.728545639411,14.88895644090855,Attacker
6670,29341,2451,4440,1,72.24838539007591,916.9198053254447,8.0,Normal
5210,54679,2926,2133,2,40.28819684483281,467.6459126883554,18.0,Normal
4061,2241,327,5088,0,175.77567862120242,1478.9506874869628,9.0,Normal
7142,36266,4238,247,1,7.001633935865515,1245.9943284869503,13.0,Normal
5805,1953,1129,6578,2,34.17247511807523,1250.2421295472095,8.0,Normal
2413,41750,3008,6171,2,259.2911685172746,4266.898831574268,29.833758155754985,Attacker
7662,58684,3784,6396,2,193.8126141830107,756.0461476466926,13.0,Normal
26,35294,8797,5025,1,7.48763996841527,811.5317520117205,14.0,Normal
5667,34212,625,2246,0,10.098447422046657,804.3591210869808,11.0,Normal
6746,14604,7318,7473,1,84.18247331571996,1692.8357915937954,54.58614503507978,Suspicious
2288,49632,8544,4349,1,42.24667517437198,282.0788090606118,8.0,Normal
7600,39622,4030,3086,2,185.4943677620436,468.4447582009588,10.0,Normal
2551,31455,6618,6352,0,319.18254372994966,1934.255243135535,12.0,Normal
1182,21766,5915,266,2,1.7378828612451422,620.6267467538632,9.0,Normal
2439,18857,3514,5262,1,1.5475237570560687,2608.0120962720844,7.0,Normal
3219,31909,266,4126,2,200.10765153011945,1576.8962574379964,9.0,Normal
8138,6835,9240,3020,1,14.573929043723934,1976.9096004444236,9.0,Normal
3155,9643,7679,1377,1,41.451013318827734,144.04144108039193,8.0,Normal
7841,25279,8864,2725,1,32.187818801121274,161.092353398762,7.0,Normal
8001,25996,7774,6433,2,62.08403244552718,2432.8351059314396,37.19837198353752,Attacker
1482,14551,2580,5184,0,39.83781274112747,1086.5484238789763,8.0,Normal
3882,59163,9226,1296,2,40.95426861627095,646.811469303214,12.0,Normal
8,50015,7615,6973,1,96.79942140313246,186.10477097786963,6.0,Normal
5502,33898,7732,4707,2,99.09714689515077,1369.5653583571884,15.0,Normal
1378,5073,3426,3079,1,74.00123917487569,728.7236179415518,11.0,Normal
1991,42081,7183,1285,0,195.57494270624397,1313.0313589036575,9.0,Normal
5525,2927,8776,6783,0,186.86740759958732,2402.1007992003542,5.0,Normal
3245,57825,32,307,1,24.490027253394132,2462.142216236058,11.0,Normal
8185,53746,8314,2693,0,78.44723376700972,358.27281735645397,10.0,Normal
1893,45285,1144,4789,1,153.17229497409633,172.61071737679242,8.0,Normal
465,6400,841,2216,2,201.64617604230685,568.8544690631194,8.0,Normal
7706,1066,6914,7391,2,50.441791859411076,740.6527531007928,38.71568155120163,Suspicious
7190,23793,4497,3811,0,114.86078510370747,402.6503091058212,22.951841865975695,Suspicious
3631,2601,5287,5941,0,74.44979155564565,3821.9421887014296,13.0,Normal
3230,13406,697,7038,1,120.27679245515046,3569.2965042378432,5.0,Normal
6966,23473,732,329,0,40.086456236511076,433.5258727400568,10.0,Normal
7245,39677,1416,2352,0,34.73638545445441,1717.7158621956894,4.0,Normal
4479,29883,1964,3030,0,277.2582009225945,2522.3370695837266,16.5835196127655,Unknown
6704,9600,4517,6118,1,50.971870929187766,540.0696387097701,6.0,Normal
2945,46898,6475,3098,2,0.4032065351404834,1296.270850057233,6.0,Normal
2592,12687,8931,4848,1,277.81494183582646,799.7147849860246,9.0,Normal
1640,37369,1150,2295,1,16.210195256980693,1721.029819813162,10.0,Normal
2013,53414,7430,2237,0,16.091329681105186,3913.975807395192,6.0,Normal
5680,49934,3583,1876,2,322.87144359701017,37.12271049137287,16.918500778176508,Attacker
3823,6268,8918,3324,1,40.872466115646,2583.89573351987,9.0,Normal
8526,60064,4691,7758,0,117.38682553718941,4167.869989950343,38.608700812970326,Victim
5211,35926,7353,376,1,97.39076821266286,524.1627767362019,8.0,Normal
8842,4916,8007,2007,0,6.08532166924638,0.6596814850804643,9.0,Normal
4204,28136,1605,6466,2,27.044708613170027,1797.8785913175939,8.0,Normal
4287,5345,3945,2336,2,5.4742566200536364,1422.9122695810504,8.0,Normal
1152,6800,9084,5442,0,71.98887957418403,14567.554054319318,38.527729963356286,Victim
4996,44376,6414,7501,1,203.968373032392,183.15497485072711,9.0,Normal
2118,17143,516,5281,1,240.0556800274246,242.2149995886254,8.0,Normal
7291,31593,5913,1537,2,37.024763000063786,361.7313946072956,5.0,Normal
4711,62981,4730,3626,1,20.774607359775985,755.4628294807262,8.0,Normal
7707,39620,8192,5742,0,14.534488449344368,423.29767355511586,7.0,Normal
6494,53991,7648,5203,0,50.156715069519585,356.2843427020141,6.0,Normal
852,34087,4825,7441,0,523.4404810801254,1349.2231136309247,49.70880224718811,Attacker
2471,34205,6369,3207,2,191.5035742108977,173.4026459044568,10.0,Normal
2536,23364,7140,2388,2,4.701612207298332,640.440392268976,12.0,Normal
6158,11211,8152,3744,2,23.47466783217054,590.4101494143367,10.0,Normal
5236,56454,5863,1669,0,22.711424306392182,1537.7280714946976,5.0,Normal
7719,48108,3460,6603,2,176.2764981615544,1736.292460261673,11.0,Normal
8710,7692,766,7734,0,60.934352191265575,1206.0214888229364,2.0,Normal
8491,16368,381,175,1,45.949144747710896,1779.0590841998671,12.0,Normal
6825,9219,4307,4012,2,875.8869131349819,497.4099852840126,25.44517686668293,Suspicious
7321,17585,7828,1439,1,741.8276808730045,5380.124473770087,44.21860727429127,Victim
4812,59113,7282,6992,1,58.00090254103154,337.5071640468923,14.0,Normal
4244,38146,5430,6220,2,13.734646190174404,290.08143307658275,14.0,Normal
4642,59019,360,1819,2,18.753932989492498,1247.2110314594179,5.0,Normal
3448,23322,1813,3874,1,11.88780418741934,1779.2106312743754,7.0,Normal
782,39274,2991,1432,1,237.70524547196248,1013.1939453881271,43.111030833031684,Suspicious
2911,62257,8107,7743,1,80.89780717804054,132.50267623590142,9.0,Normal
8261,17100,9178,5004,0,81.33832967066404,1019.9954936214191,7.0,Normal
5218,16400,3754,5837,1,10.355975438736655,155.83423282325023,8.0,Normal
5362,37063,2488,1622,0,265.16754266691146,12537.027190828025,55.46720904583431,Victim
730,56863,6769,5101,2,76.69506596267503,1764.3104431319844,6.0,Normal
532,44466,2234,5324,1,9.537629795913304,739.9118142434768,10.0,Normal
6318,6416,3443,5982,2,137.48828824401934,2390.3518018657032,9.0,Normal
7036,50465,1552,2747,1,1097.9517796257417,205.11078969243957,29.629101806161714,Attacker
6623,59170,1961,6483,2,58.19287760017677,256.7138924346048,9.0,Normal
8523,28130,8911,910,1,18.529069739301868,6629.210524215909,34.96000447292781,Attacker
4653,15333,4843,1685,0,23.22693174221403,30897.985522799212,36.661442650188405,Attacker
932,25833,3540,4725,2,2.622029592815747,3233.4699583180645,6.0,Normal
1958,50583,4491,7934,2,253.093585188803,1.4637295706494722,29.786795207880935,Suspicious
8544,1717,6599,2827,1,337.91652476817353,2723.343702992535,17.00622433768216,Attacker
2278,34961,5505,3890,0,87.76454000582675,27.709383166347678,12.0,Normal
811,30257,1514,8017,0,406.6427968111522,2508.983193411685,26.72400451965408,Victim
7793,60845,6289,6932,0,726.1104942347235,1461.1979011678382,5.0,Normal
2358,9647,2288,5207,1,51.39102723051033,1949.5567129372946,16.0,Normal
3006,41574,4941,4738,2,208.78973261536387,2920.643080231275,64.45058493848988,Unknown
2989,47648,2791,6596,1,47.34681923785292,1897.869676546454,6.0,Normal
7884,60912,3295,301,0,43.39539166094073,2574.963729740381,12.0,Normal
2815,10198,7333,4031,0,190.32728543883536,761.916217925395,7.0,Normal
8705,12376,8774,610,2,199.0076530269764,3341.999476006051,47.12442411535979,Victim
1564,53220,3697,6573,1,12.853051577544294,704.930293761104,7.0,Normal
4258,6554,4365,8006,1,51.67028574467447,702.4630866281482,14.0,Normal
4434,6016,613,4206,0,159.23562361558203,1489.5866619581009,7.0,Normal
1015,54100,2033,7839,2,281.33793681721284,69.70375859122147,6.0,Normal
289,24378,7276,1461,2,95.30276668372547,602.375663249295,10.0,Normal
8137,4336,4621,4197,0,92.78687637094778,3320.57272467443,42.76801891730504,Suspicious
1127,46857,4864,5488,1,29.032876063656165,241.37847739757478,10.0,Normal
4346,5342,2517,833,1,54.822241139254714,779.3066482299621,8.0,Normal
8553,47851,8941,4389,2,189.44697468919023,5740.8943264081445,20.62714860438613,Unknown
4779,35480,8580,4887,2,0.4426518884993407,1337.818406492693,17.0,Normal
2429,1491,4711,1268,0,31.290117953981493,435.86403362888404,11.0,Normal
1750,28216,5664,6363,2,330.0600818709593,13474.137103769674,49.14402076455163,Victim
8031,43329,1356,7617,1,111.84975613489969,533.975439646618,14.0,Normal
4603,36214,7993,7188,1,105.8449871369217,996.6671519696752,5.0,Normal
7374,24687,792,7567,2,299.45801322890384,250.61701665172743,17.0,Normal
8754,32270,6493,488,0,84.05935916734781,1166.8601495753474,9.0,Normal
7725,54683,1897,2565,1,58.01526664356292,5246.449114574582,65.7416203565994,Suspicious
4089,48396,4077,876,1,266.7339555916951,4140.038275719138,56.879226943408696,Unknown
5783,38513,8734,6236,0,49.32760934139493,427.57345644722903,7.0,Normal
6503,55547,6545,6724,2,51.46479635930344,2048.4061939699604,52.848620173564015,Victim
4381,42995,1775,5225,1,81.36191330573735,575.2812960245433,11.0,Normal
436,41333,6229,6757,1,34.1131276640783,284.55200476356043,10.0,Normal
6236,43661,5864,940,0,50.44460799195933,324.9009064124255,9.0,Normal
1491,29297,2311,4251,2,351.6315212128447,31159.898831109716,46.554652574621066,Attacker
6501,48577,5558,445,0,893.775881138872,2904.1141859523177,43.02542524099063,Suspicious
3163,30497,758,1594,0,103.48817014478577,985.9304817804001,8.0,Normal
5642,62434,4689,7339,2,32.362695659425434,423.6398227896605,5.0,Normal
4368,60260,644,5016,1,14.75839832396768,14153.91119914875,39.68897297233626,Attacker
3371,64024,6071,3014,0,44.936626302272145,1190.550303704488,11.0,Normal
4443,14703,950,7513,1,1.9499572486384242,397.8352120060947,12.0,Normal
8535,28469,9254,1663,1,107.95293348542744,8258.807653441763,28.69245128252819,Unknown
4846,46334,6449,578,1,107.87619187632677,1413.642430928532,11.0,Normal
356,18894,7284,3321,1,71.70218794810627,148.83836996314972,8.0,Normal
8203,61707,6266,1449,0,200.45738165469356,863.0968963955644,5.0,Normal
8570,48253,4298,5956,2,68.13176005235933,1649.0070635248117,12.0,Normal
843,27016,4425,1331,1,62.06034010192478,51.66062976247341,11.0,Normal
